close,Volume,Volume MA,manipulated
-0.21297757606244871,-0.9624677476280846,-1.8148874752549526,0
-0.04495223429186924,0.11955431890449994,-1.273697623615213,0
-0.8331438375065875,-0.40547391283067186,-0.2702632110885624,0
-0.09077732750202727,-0.9122201929304785,-1.3678822678598368,0
-0.21297757606244871,-0.8499391832517851,-1.573897441431039,0
0.1536231696188156,0.8785643373238015,1.5266652786697144,0
-1.2364046577559782,-0.1819310092811371,-0.7523858315504425,0
1.37562565522303,0.3953410822152727,0.19668278662248523,1
2.9184037932983506,0.9581322363615605,0.23342089763777396,1
-1.64577549043339,0.10516608921987175,0.7056631075298639,0
-0.3962779489030809,-1.1330189495813985,-1.2670862716911782,0
0.29109844924928974,0.4745752336572544,-0.3575858130314699,0
0.27582341817923706,0.6022584110862638,-0.9278307342147544,0
0.3063734803193424,-0.42852721898344814,-0.5387974496993339,0
1.757501431974347,-1.4730892081455296,1.8653505073537917,0
-0.21297757606244871,4.64951661690297,-0.10894369420480067,0
0.016147889988341484,-0.2510538446732684,-0.9844993267266846,0
-0.014402172151763875,-0.3794292393379643,0.7029125884966154,0
-0.10605235857207995,-0.1265041863379474,-0.9948471604709738,0
0.45912379101986917,2.1295430339632078,0.35054379021941556,0
0.229998324969079,0.5805709978717619,1.0761061020730098,0
0.7187993192107648,-0.2592182997477503,-0.5381679664835959,0
0.45912379101986917,-0.6142268534784389,0.7216815421615761,0
-1.0194992165612302,-1.0825179939314429,-0.9660987595443549,0
-1.7679757389938116,0.298696431193567,0.6451539396323019,0
-0.09077732750202727,-0.8849641392753194,-1.3913884766191593,0
0.3827486356696058,0.7826922501812101,2.2998935001526903,0
0.4896738531599745,-0.48767470956845316,0.2982546677469139,0
0.13834813854876293,0.24262683510295402,1.560032390771641,0
0.5813240395802907,0.41014340613910627,0.44460688943311005,0
2.129701897842798,0.04831902527684201,-0.13242870327574294,1
0.9856773779675148,-0.7446851909028543,0.46067128498856574,1
2.2530938838473147,-0.03947296420652163,-0.14340863524689487,1
2.02226090062546,0.04970701108898363,-0.13064823221869104,1
1.8202428927418142,0.3339003813477215,-0.022521941509877824,1
3.202133777705446,0.6031620762047439,0.3088466613379943,1
2.0610443578161686,0.03758070877824096,-0.12872842897087144,1
2.1444341021106768,-0.3795631475273429,-0.1567009356896205,1
1.4539397977167132,0.4421323650691089,0.18123401267712438,1
1.0100866193655054,-0.427170682843704,0.48851395816271154,1
2.3033575534625483,0.14968985890802589,-0.12301069004228382,1
2.078623595435473,-0.3025176241620342,-0.14695970418188214,1
2.0173159288559925,-0.09501139105995104,-0.11637421862288892,1
1.4365955735319837,-0.022888459267040473,0.11914418785122548,1
1.111357700458293,-0.06483573079075436,0.6451402732737612,1
1.398387981271997,0.2392005222379708,0.16773475920890324,1
1.0024650273781457,-0.4022133874257887,0.4929169830241665,1
2.0049553033806147,0.028808154177498893,-0.1257055288373694,1
1.937347946270552,0.37608169961803983,-0.15234090291347963,1
3.1950054974721174,0.6120801564751632,0.3069517048299907,1
1.046236540445365,-0.5514962390041179,0.29624311770437445,1
2.9108840911634175,0.7338648202787357,0.18256696704011469,1
0.9223158972622119,-0.12901305578871652,0.5467844344117879,1
1.8125405147452256,0.40756093319965325,0.01046042278901528,1
1.0548500027519236,-0.3909553360211999,0.4919569107209759,1
2.21146386111049,-0.2336297912502031,-0.14875164724540263,1
0.9236247577790901,-0.12281203131698215,0.6071193986188372,1
2.140308993256591,0.10864864570961494,-0.14604317994123334,1
0.9372137121399379,-0.13690883764054462,0.6852070517707963,1
1.8907631472159234,1.7621901378631506,0.2596947592266752,1
1.4031352714165262,0.20663598819400156,0.16169738477939957,1
0.930708900912968,-0.12194066013106082,0.6808455362706907,1
1.2081027327303124,0.04540670926101387,0.4455038997914589,1
3.0202911063575537,0.8306626074108159,0.2605062563280543,1
1.824314896020887,0.5191033994316709,0.06463500625590807,1
1.0202878445598584,-0.6196660476490352,0.3542188316099326,1
1.3612851182481995,0.35867993376705937,0.23238794073683217,1
0.9244796821908882,-0.13139188779790084,0.5488471764140076,1
0.981801876194145,-0.31351668520236553,0.4178476145007364,1
2.1769440836556657,-0.1259310575228796,-0.14639433779039285,1
1.0437734637125498,-0.34686826431948403,0.6032163622998779,1
1.0171943322622363,-0.4178561909648292,0.3496050075533974,1
1.2009608291956855,-0.03632334838599878,0.6171102698967352,1
1.9999911450754926,0.2935461212007928,-0.14942841212941482,1
1.901811964142058,0.25698302845701615,-0.043692329795578105,1
1.0493282385196885,-0.4926399838977985,0.4453676826055374,1
1.3406202104007714,-0.2131427155131173,0.08572842452287267,1
0.9974787322512433,-0.6036173301104337,0.4809457566934435,1
1.0440641897881004,-0.2628612638457368,0.6628474096933964,1
1.9529789687384713,0.07673902492999454,-0.11856551045194341,1
2.0544438539807444,-0.1973060258371579,-0.10785370957426989,1
2.0479696008437065,-0.17408222745238527,-0.11135891499778472,1
1.2586843513806285,0.09638418071161847,0.48784393932924996,1
1.4207669659127058,0.08568953280715666,0.13927424689246667,1
1.2962133715226551,0.3054148666663815,0.2565371220669311,1
0.9469872383153503,-0.17676949001287015,0.6665122438930593,1
2.173779421126382,0.10023086022651131,-0.14472734952788618,1
1.2842117232155454,-0.3688828164313004,0.21498893953358167,1
0.9981426037221607,-0.37324755881257055,0.5433033976134469,1
1.8574574189469126,0.2768540285661091,-0.06273133155560881,1
2.180926302962412,-0.23692639325288392,-0.1491563825889067,1
0.9277162367245668,-0.14355486465360495,0.53158732780172,1
1.8226051889955863,0.4462990394388577,-0.13769062333600135,1
2.2360089541913495,-0.11915477829624668,-0.14560140330572025,1
2.1460357406871804,-0.10251232850511677,-0.12111465643785888,1
2.0009426638190955,-0.0466898931427793,-0.11507818799445967,1
1.3370914854892173,-0.21582236556974263,0.08529045292223958,1
1.0305246412682845,-0.09055741179730131,0.6704267889791637,1
2.458442109404257,0.15059517798075772,-0.022216468397843747,1
1.9713518669550845,-0.47189784263891366,-0.17538809309641407,1
1.6835813774552928,0.6558660632807352,0.023796869482809117,1
2.1894184526529425,-0.33644661131437137,-0.15158106875798058,1
1.6851373909009482,0.6491639620595114,0.03975659121080197,1
1.9797741733703345,1.440905369025975,0.04460917386648511,1
1.0141102841038991,-0.2299303987226238,0.6342922707022369,1
1.7301073343391344,0.6561269682601273,0.08323585766284075,1
1.0272887802991315,-0.45424453262097764,0.49916790170747977,1
0.9699408574900349,-0.29571131837430004,0.5117063289840447,1
1.8258338522640236,0.376754618547289,-0.12142389790372352,1
2.860199186524483,0.9609625750850895,0.20331535610442028,1
3.1192375521817053,4.034744717083272,0.856048131490817,1
2.620132355523685,0.6040665406148638,0.08400217960553452,1
1.880819800827091,0.15354824926920885,-0.0957472474971153,1
2.7049801378116287,0.9685104739293879,0.12303041343746747,1
1.0617702043205832,-0.2638230262274487,0.6704975600884009,1
2.017129621576309,-0.44506827270759736,-0.17883408416238614,1
1.20344003946437,-0.22003593204289357,0.45853140593761543,1
1.74270546537684,0.601860997814904,-0.05574979007581453,1
1.0767712240990894,-0.24020362182963995,0.6647921487501974,1
1.1643327757619004,-0.04602324085009413,0.5105152382649256,1
1.7955179794226026,0.5703534300543605,0.08335264666457605,1
2.170111144608194,-0.36479175531094155,-0.15381710430401646,1
1.1529797470979466,-0.12021178461809276,0.6358073878735797,1
1.8334716262323794,0.21223929955365398,-0.08294308967835076,1
2.727880799675706,3.3946380946132657,0.5497699839643224,1
2.147594072999214,0.10757201250716242,-0.14583702859692735,1
2.0102597376929983,-0.07681001742919999,-0.11752869503058905,1
2.0069277130546723,-0.0682150936256766,-0.11807385370698607,1
0.9664137750385717,-0.17749358719516867,0.5888230601053739,1
2.062349619777676,0.04467526491591752,-0.13197487154511256,1
1.4172972222687463,0.10949060280237788,0.143686899356339,1
1.3081917685190672,-0.23776828942511333,0.08170353254263833,1
1.298659836068754,-0.1849937935305896,0.32101214498179864,1
2.264996181488119,0.0694795975558876,-0.13972034176402268,1
0.9448443889342013,-0.11512197355153432,0.548979548854422,1
3.0051345476456244,0.8496247417253912,0.2564770909992527,1
2.1915592780913866,-0.3264620893982933,-0.151306304170975,1
0.9312292070414117,-0.1644248195705224,0.515360225002478,1
1.668077957177875,0.6715089258784839,0.048884458344289346,1
1.9713518669550845,-0.4316581189612178,-0.17120585988715936,1
3.225801415548159,2.436867422145183,0.6338617109816227,1
2.05647760047301,-0.2318140407854611,-0.11368619964209044,1
0.971628655498117,-0.17051065268057167,0.6921402420000751,1
1.9855690736231275,-0.43782742344591474,-0.16570940288036257,1
1.3717153802673547,0.38534458272052274,0.2064186124264211,1
1.0583079369269546,-0.3921714027983692,0.5052996028627,1
2.246715105262793,0.07085840403885958,-0.1406885912093594,1
2.1707625306293563,-0.33918283694624723,-0.14701478090523562,1
1.7029100393256695,0.6628713151869627,0.06817420165163918,1
0.9269818446472997,-0.12239909940548484,0.642057293559332,1
1.0735661907551763,-0.24525001066027202,0.6660111347824592,1
2.1609215137123083,-0.36461153299096566,-0.16039044193105534,1
2.046320327004556,0.22035580297618185,-0.10809266051314187,1
2.8345928266147213,5.169287776457408,0.9091977032608776,1
1.2943138188942929,0.30326381935801927,0.2579688459125941,1
1.0929436769229106,-0.21473977277201572,0.6586412005433431,1
1.0843560563453973,-0.22826115240020972,0.6619073723459652,1
2.1696372023638784,0.07002866044641098,-0.1415717405508597,1
1.785603454416656,0.42506008363992975,-0.02133688608877747,1
1.8935683698748627,0.2848655540785434,-0.03216922797889629,1
1.160161385058348,-0.4471950115191952,0.3779937355246141,1
1.6474953081284347,0.5577782796792831,0.14305195218312347,1
2.117165844667303,0.1391417769883856,-0.14699375908897877,1
1.0416019375295884,-0.4867971544710442,0.4561522645333296,1
1.825154453351578,0.39138866365886166,-0.12484686110827269,1
2.040169340295797,-0.27919508215904904,-0.12565102208802714,1
0.9886126623911735,-0.10164425475337334,0.5599823750936589,1
1.980803188758282,-0.45167393959841784,-0.16920597244609287,1
2.88565663097892,0.9597246457383384,0.21648287314192374,1
1.2513394227019634,-0.3308176097365713,0.1892075592811976,1
2.2238351364125397,0.06304184389819287,-0.13750198151697987,1
3.060178053689667,0.7807606694389312,0.27110965966761286,1
2.619058486166036,1.5848937800586835,0.18323439209792247,1
0.9267046864563213,-0.12243319070728331,0.6391728511429026,1
1.0548500027519236,-0.5261134395473275,0.2812916724603608,1
2.2089501886153027,0.1552596172525672,-0.12249692050379202,1
2.05463561243026,-0.2371656424103319,-0.11503760436825711,1
1.2504752425199153,-0.3472384756245957,0.15376087070026362,1
2.599897624869346,1.266243508112634,0.11869673056926566,1
1.0488141838305847,-0.2671610706695512,0.6745083479454357,1
2.0625723601262216,-0.42665626187207917,-0.16589496420119143,1
2.218944490073483,-0.1987411438687774,-0.14779154471174966,1
1.9761519997277888,0.3249553992673909,-0.1505367733314244,1
1.3980196734618402,0.24172696824345258,0.16820315530173302,1
1.2490468884512644,-0.35024540784521524,0.15590352501996046,1
2.1048974910079723,0.05455167573741496,-0.1357530232953532,1
1.1843250567379981,-0.48649605145486896,0.25299185580766037,1
1.8593456799865125,0.17640619806314536,-0.08895667396021067,1
1.1786360832261256,-0.4984723240966097,0.26152580683380156,1
1.4450349302840575,-0.08077911096416007,0.10841142134544404,1
1.9923041231224852,0.30367416088109583,-0.14978580736181268,1
0.9379250252771499,-0.1419632462760204,0.6883387874881925,1
1.076862067397791,-0.07446930425061965,0.5821672316646729,1
1.8253459483814118,0.38726391919151626,-0.12388206645086619,1
1.6830044665280701,0.6563930246849256,0.024573056291548212,1
1.941887023807219,0.37010123570309694,-0.15212986609310805,1
0.9648373958292832,-0.11145958215075974,0.6909753316185502,1
2.0760784964265766,-0.3293222983736852,-0.17483250440406264,1
2.0644086554323633,-0.4098861430408853,-0.18161642810673317,1
2.0879864858516646,0.04179456639502674,-0.13018046561607657,1
3.2408968367962037,0.37012816840251744,0.30135612073947227,1
2.0999757858985535,-0.34969141328112174,-0.17981550406557703,1
2.8179142655252813,0.9630187808728956,0.1814440556020072,1
2.0718937108391087,-0.22328172428947954,-0.11204444602018501,1
2.30326083419447,0.22792145445176482,-0.07473422791366469,1
2.116941413189394,0.01507003956359984,-0.13523224407763562,1
1.9713518669550845,-0.4382403758528559,-0.17188997326687705,1
2.0909603180783787,-0.37332384655383993,-0.17701685677108844,1
0.9656487865736503,-0.7669228970108775,0.47946894700814624,1
1.3033588616948033,-0.27838496168763727,0.16596540353127126,1
0.9683288559323098,-0.2737972525486102,0.44382586320868317,1
1.9885088215138982,-0.4292864561736889,-0.16355260864439408,1
1.0484037657963154,-0.266647152122651,0.6746021018842204,1
2.134886690839544,0.11579243497608205,-0.14634870137965342,1
2.2078052372321566,-0.25069312095468366,-0.1492212139185592,1
1.996308473900761,-0.034281522730173375,-0.11553957745355926,1
1.9790047232067474,0.0038119758470382646,-0.12264238540733753,1
1.8304724995413448,0.2768395726596772,-0.09805335865455328,1
2.134024448349639,-0.3740289242786223,-0.16954960412628,1
1.7176912805288127,0.6592058838036623,0.07635994109043712,1
1.979934505018597,0.0014136130814000891,-0.12249026209586626,1
1.0276970306060944,-0.4798460189888938,0.4576959356310784,1
0.985098497086827,-0.3232353606728354,0.41149117505497257,1
1.296475663447476,-0.24778607877944722,0.08282368702021145,1
0.9904207499419837,-0.338925744843449,0.4012289765522734,1
1.2906501570189084,-0.2626633359452803,0.09349503326961016,1
1.4429260737599248,-0.06631318872574223,0.11109336326739781,1
1.8203967733256246,0.4938676386039529,-0.14881711388544663,1
1.8239598797887893,0.4171194134241487,-0.13086538906828216,1
2.3372149990662656,0.3252947453185471,-0.049782318780556944,1
2.196653704246722,0.09381797639232944,-0.1437579863147377,1
1.0536943717572191,-0.2822464540436648,0.665835411986106,1
2.028645094878561,-0.12423486005878069,-0.11452063294332762,1
1.8295123263295654,0.29752141044114555,-0.10289092538259606,1
1.4419650485756033,-0.059720935802669406,0.11231554870314954,1
0.953142354474617,-0.20041012529312474,0.6516875084099013,1
2.1556687374546106,0.14167335265036218,-0.13861686358572448,1
2.5864376292847884,0.9742748879657425,0.061715912546018555,1
1.3880484053865259,0.40276345061788354,0.19423219145608828,1
1.2926578099125086,-0.2584368795602126,0.0904833807393746,1
2.0530252994526936,-0.18712335080364012,-0.11053174285438701,1
1.8674096766780923,0.37334278981381946,0.004396046260428513,1
1.0565694100777132,-0.5268676389823224,0.27561679504704506,1
2.0562385844602225,-0.19541198693227094,-0.11000601138726585,1
1.0449784923420962,-0.6788432788378765,0.40501473463628584,1
2.1295302095596718,0.1228502420452588,-0.1465436830137613,1
2.163348216192794,-0.1338805339130419,-0.1492908472561702,1
2.0233754221557865,-0.10675518604691028,-0.11284473653531069,1
0.996415251238633,-0.3666131251143464,0.5474637648578445,1
2.0380070844199656,-0.2010412712999689,-0.15631493730070273,1
1.1507096944673905,-0.12378602769470268,0.6366707681109187,1
3.1025425355201257,0.7277591266807928,0.28237168191212036,1
1.8201113707153336,0.5000151236785534,-0.15025503587150313,1
1.8331796485610388,0.5133276795806283,-0.1573311596487378,1
2.8239859213859773,0.9627235320317646,0.1845845370487864,1
1.0707567913023395,-0.24149173529960705,0.6495032661279347,1
2.104176502403562,0.15625679463952058,-0.14746658500738308,1
1.1244517133127345,-0.16512974197008107,0.6466575947140514,1
1.3466132233676213,0.15226423172237666,0.15258435614443835,1
2.3705028003429534,0.8518883772310036,-0.0007174674994815874,1
3.2148283097844237,0.5112629240199095,0.2963282647652243,1
2.135192337504296,0.04917775221023883,-0.13272460861686075,1
2.1123898774168124,-0.0041631128726615785,-0.13301021631029405,1
0.9237343889487541,-0.1227985463491436,0.6082603527967568,1
1.0195503446323806,-0.4967168723183958,0.48041671003681086,1
0.9248060051820752,-0.1212924637273987,0.5439421362007898,1
0.9213767179450819,-0.12234845623996048,0.5430800539523282,1
3.052110879996266,0.7908533846799494,0.2689651110821026,1
1.1748447588426554,-0.31936741369540095,0.4513625985119457,1
2.0866422731544656,-0.11296322395371432,-0.12044041691245073,1
1.0832928713456726,-0.22993515835640221,0.6623117387051595,1
1.4038433992267076,-0.16513216616065057,0.09357544062677983,1
2.931194845567393,5.864344773298596,1.0787746007720092,1
1.8199621462789113,0.5032293724716415,-0.15100686185434817,1
1.200715171734756,-0.4884730411552508,0.27243332107029944,1
0.9242759940791164,-0.13116795620758823,0.548652999988275,1
1.8006204232082836,0.5215569641819766,0.061503464525177506,1
1.0756390504527473,-0.6448009207426644,0.37623853178897626,1
1.8849859903179893,0.1491135836195289,-0.0970646851848629,1
2.2974039784940783,0.1320895381356456,-0.1269075470347783,1
1.1301331631779736,-0.5537467660727412,0.3325779619794632,1
2.0588577538304893,-0.20216810779255412,-0.10957748427173045,1
1.9713518669550845,-0.4658789427015422,-0.17476253106713976,1
2.2250980817239485,0.08584349747478577,-0.1425525744116729,1
2.395643964022958,0.13297592901225969,-0.04818571336844757,1
0.9655321065721544,-0.767052446589823,0.4795784560190113,1
1.8522575688051472,0.18395107888188464,-0.08671526251560979,1
1.0103697121220925,-0.30319546882300036,0.4477736890526298,1
2.0280933353593738,-0.12281160196796738,-0.11461090733257132,1
2.908293506119201,0.9586238733452158,0.2281914890487155,1
1.9906449737908878,-0.4647765077658852,-0.17727547787596576,1
2.0875169934935305,0.17820769740773557,-0.14807300890788647,1
1.0061556318007436,-0.6567927781702481,0.38579364089476215,1
2.8734783737561633,0.08865168042371435,0.1424004506558201,1
0.9577075633025842,-0.21794422767032984,0.6406921004356585,1
1.0496831779743283,-0.5424415789219885,0.2885424890409148,1
1.9878828262013801,-0.46683192698084897,-0.17711292707929638,1
2.045854395983119,-0.16862607794001971,-0.11170498755344438,1
2.1702636497132177,0.06974106998401497,-0.141388411606162,1
1.0556719614429595,-0.27461758541832065,0.6711367598930005,1
1.0378815296311787,-0.38524655032411803,0.5660274969935819,1
0.9291210297808115,-0.12213597311745443,0.6643202341345812,1
1.9629148150333084,0.05166578006406514,-0.12577064421472506,1
